,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,intelligence_o,funny_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,interests_correlate,like,TARGET
14,30.0,10.0,20.0,10.0,10.0,20.0,10.0,10.0,10.0,8.0,45.0,5.0,25.0,20.0,0.0,5.0,0.32,8.0,0
15,50.0,0.0,30.0,10.0,0.0,10.0,7.0,7.0,5.0,7.0,45.0,5.0,25.0,20.0,0.0,5.0,0.73,6.0,0
16,35.0,15.0,25.0,10.0,5.0,10.0,5.0,4.0,3.0,3.0,45.0,5.0,25.0,20.0,0.0,5.0,0.6,8.0,0
17,33.33,11.11,11.11,11.11,11.11,22.22,7.0,7.0,7.0,5.0,45.0,5.0,25.0,20.0,0.0,5.0,0.07,5.0,0
18,50.0,0.0,25.0,10.0,0.0,15.0,8.0,9.0,9.0,7.0,45.0,5.0,25.0,20.0,0.0,5.0,0.11,5.0,1
19,100.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,7.0,45.0,5.0,25.0,20.0,0.0,5.0,0.39,8.0,0
30,35.0,20.0,20.0,20.0,0.0,5.0,6.0,8.0,7.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.18,6.0,0
31,60.0,0.0,0.0,40.0,0.0,0.0,6.0,10.0,6.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.18,8.0,0
32,19.0,18.0,19.0,18.0,14.0,12.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,0.05,4.0,0
33,30.0,5.0,15.0,40.0,5.0,5.0,7.0,7.0,9.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.18,8.0,1
34,30.0,10.0,20.0,10.0,10.0,20.0,8.0,9.0,8.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,0.21,7.0,0
35,50.0,0.0,30.0,10.0,0.0,10.0,6.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,0.37,4.0,0
36,35.0,15.0,25.0,10.0,5.0,10.0,7.0,3.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,0.35,5.0,0
37,33.33,11.11,11.11,11.11,11.11,22.22,6.0,8.0,6.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,0.15,6.0,0
38,50.0,0.0,25.0,10.0,0.0,15.0,7.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.47,8.0,1
39,100.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.19,10.0,0
50,35.0,20.0,20.0,20.0,0.0,5.0,7.0,8.0,9.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,0.33,6.0,0
51,60.0,0.0,0.0,40.0,0.0,0.0,6.0,10.0,6.0,6.0,10.0,25.0,20.0,25.0,5.0,15.0,0.37,7.0,0
52,19.0,18.0,19.0,18.0,14.0,12.0,10.0,10.0,10.0,10.0,10.0,25.0,20.0,25.0,5.0,15.0,-0.51,6.0,0
53,30.0,5.0,15.0,40.0,5.0,5.0,6.0,8.0,7.0,8.0,10.0,25.0,20.0,25.0,5.0,15.0,0.12,9.0,1
54,30.0,10.0,20.0,10.0,10.0,20.0,9.0,9.0,7.0,6.0,10.0,25.0,20.0,25.0,5.0,15.0,0.35,4.0,0
55,50.0,0.0,30.0,10.0,0.0,10.0,6.0,8.0,8.0,7.0,10.0,25.0,20.0,25.0,5.0,15.0,0.19,2.0,0
56,35.0,15.0,25.0,10.0,5.0,10.0,5.0,8.0,4.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,0.47,8.0,0
57,33.33,11.11,11.11,11.11,11.11,22.22,6.0,8.0,7.0,5.0,10.0,25.0,20.0,25.0,5.0,15.0,0.03,5.0,0
58,50.0,0.0,25.0,10.0,0.0,15.0,6.0,7.0,6.0,6.0,10.0,25.0,20.0,25.0,5.0,15.0,0.46,9.0,1
59,100.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,6.0,7.0,10.0,25.0,20.0,25.0,5.0,15.0,0.43,9.0,0
60,35.0,20.0,20.0,20.0,0.0,5.0,7.0,8.0,8.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,0.19,7.0,0
61,60.0,0.0,0.0,40.0,0.0,0.0,7.0,10.0,6.0,5.0,15.0,15.0,25.0,20.0,15.0,10.0,0.21,7.0,0
62,19.0,18.0,19.0,18.0,14.0,12.0,10.0,10.0,10.0,10.0,15.0,15.0,25.0,20.0,15.0,10.0,0.52,7.0,0
63,30.0,5.0,15.0,40.0,5.0,5.0,8.0,9.0,8.0,9.0,15.0,15.0,25.0,20.0,15.0,10.0,-0.46,8.0,1
64,30.0,10.0,20.0,10.0,10.0,20.0,8.0,9.0,6.0,5.0,15.0,15.0,25.0,20.0,15.0,10.0,-0.27,5.0,0
65,50.0,0.0,30.0,10.0,0.0,10.0,8.0,8.0,6.0,6.0,15.0,15.0,25.0,20.0,15.0,10.0,0.59,5.0,0
66,35.0,15.0,25.0,10.0,5.0,10.0,7.0,5.0,4.0,3.0,15.0,15.0,25.0,20.0,15.0,10.0,0.31,8.0,0
67,33.33,11.11,11.11,11.11,11.11,22.22,8.0,6.0,7.0,5.0,15.0,15.0,25.0,20.0,15.0,10.0,0.08,5.0,0
68,50.0,0.0,25.0,10.0,0.0,15.0,9.0,9.0,9.0,10.0,15.0,15.0,25.0,20.0,15.0,10.0,-0.34,6.0,1
69,100.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,-0.16,7.0,0
80,35.0,20.0,20.0,20.0,0.0,5.0,6.0,7.0,8.0,5.0,20.0,10.0,20.0,30.0,10.0,10.0,0.19,5.0,0
81,60.0,0.0,0.0,40.0,0.0,0.0,8.0,10.0,7.0,5.0,20.0,10.0,20.0,30.0,10.0,10.0,0.03,10.0,1
82,19.0,18.0,19.0,18.0,14.0,12.0,10.0,10.0,10.0,10.0,20.0,10.0,20.0,30.0,10.0,10.0,0.68,8.0,1
83,30.0,5.0,15.0,40.0,5.0,5.0,7.0,7.0,8.0,7.0,20.0,10.0,20.0,30.0,10.0,10.0,-0.26,7.0,1
84,30.0,10.0,20.0,10.0,10.0,20.0,7.0,8.0,9.0,7.0,20.0,10.0,20.0,30.0,10.0,10.0,-0.01,5.0,1
85,50.0,0.0,30.0,10.0,0.0,10.0,6.0,7.0,8.0,7.0,20.0,10.0,20.0,30.0,10.0,10.0,0.42,6.0,1
86,35.0,15.0,25.0,10.0,5.0,10.0,8.0,7.0,8.0,5.0,20.0,10.0,20.0,30.0,10.0,10.0,0.21,7.0,1
87,33.33,11.11,11.11,11.11,11.11,22.22,7.0,7.0,7.0,5.0,20.0,10.0,20.0,30.0,10.0,10.0,0.1,7.0,0
88,50.0,0.0,25.0,10.0,0.0,15.0,6.0,6.0,7.0,6.0,20.0,10.0,20.0,30.0,10.0,10.0,-0.35,7.0,1
89,100.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,20.0,10.0,20.0,30.0,10.0,10.0,-0.23,8.0,0
100,15.0,20.0,20.0,15.0,15.0,15.0,6.0,7.0,7.0,5.0,35.0,20.0,20.0,20.0,0.0,5.0,0.14,7.0,0
101,45.0,5.0,25.0,20.0,0.0,5.0,5.0,8.0,4.0,3.0,35.0,20.0,20.0,20.0,0.0,5.0,0.29,7.0,0
102,35.0,10.0,35.0,10.0,10.0,0.0,7.0,10.0,7.0,9.0,35.0,20.0,20.0,20.0,0.0,5.0,-0.24,5.0,0
103,20.0,20.0,20.0,20.0,10.0,10.0,4.0,8.0,5.0,7.0,35.0,20.0,20.0,20.0,0.0,5.0,-0.18,6.0,0
104,20.0,5.0,25.0,25.0,10.0,15.0,5.0,8.0,2.0,2.0,35.0,20.0,20.0,20.0,0.0,5.0,-0.43,6.0,0
105,10.0,25.0,20.0,25.0,5.0,15.0,6.0,7.0,6.0,6.0,35.0,20.0,20.0,20.0,0.0,5.0,0.33,7.0,0
106,15.0,15.0,25.0,20.0,15.0,10.0,4.0,8.0,5.0,4.0,35.0,20.0,20.0,20.0,0.0,5.0,0.19,7.0,0
107,9.09,18.18,27.27,18.18,18.18,9.09,5.0,7.0,4.0,5.0,35.0,20.0,20.0,20.0,0.0,5.0,-0.03,7.0,0
108,20.0,10.0,20.0,30.0,10.0,10.0,8.0,9.0,8.0,6.0,35.0,20.0,20.0,20.0,0.0,5.0,0.19,6.0,0
110,15.0,20.0,20.0,15.0,15.0,15.0,7.0,7.0,8.0,6.0,60.0,0.0,0.0,40.0,0.0,0.0,0.54,8.0,0
111,45.0,5.0,25.0,20.0,0.0,5.0,8.0,6.0,6.0,6.0,60.0,0.0,0.0,40.0,0.0,0.0,0.18,8.0,0
112,35.0,10.0,35.0,10.0,10.0,0.0,9.0,9.0,8.0,7.0,60.0,0.0,0.0,40.0,0.0,0.0,-0.14,7.0,0
113,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,10.0,8.0,60.0,0.0,0.0,40.0,0.0,0.0,-0.18,6.0,0
114,20.0,5.0,25.0,25.0,10.0,15.0,8.0,6.0,5.0,5.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,7.0,0
115,10.0,25.0,20.0,25.0,5.0,15.0,6.0,9.0,6.0,2.0,60.0,0.0,0.0,40.0,0.0,0.0,0.37,7.0,0
116,15.0,15.0,25.0,20.0,15.0,10.0,6.0,8.0,4.0,4.0,60.0,0.0,0.0,40.0,0.0,0.0,0.21,8.0,0
117,9.09,18.18,27.27,18.18,18.18,9.09,8.0,7.0,9.0,7.0,60.0,0.0,0.0,40.0,0.0,0.0,-0.11,9.0,1
118,20.0,10.0,20.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,60.0,0.0,0.0,40.0,0.0,0.0,0.03,8.0,1
150,15.0,20.0,20.0,15.0,15.0,15.0,4.0,7.0,4.0,4.0,50.0,0.0,30.0,10.0,0.0,10.0,0.25,7.0,0
151,45.0,5.0,25.0,20.0,0.0,5.0,8.0,8.0,3.0,2.0,50.0,0.0,30.0,10.0,0.0,10.0,0.73,7.0,0
152,35.0,10.0,35.0,10.0,10.0,0.0,8.0,10.0,7.0,9.0,50.0,0.0,30.0,10.0,0.0,10.0,-0.3,6.0,0
153,20.0,20.0,20.0,20.0,10.0,10.0,5.0,8.0,4.0,2.0,50.0,0.0,30.0,10.0,0.0,10.0,0.37,6.0,0
154,20.0,5.0,25.0,25.0,10.0,15.0,5.0,7.0,5.0,8.0,50.0,0.0,30.0,10.0,0.0,10.0,0.06,6.0,0
155,10.0,25.0,20.0,25.0,5.0,15.0,3.0,6.0,1.0,1.0,50.0,0.0,30.0,10.0,0.0,10.0,0.19,6.0,0
156,15.0,15.0,25.0,20.0,15.0,10.0,4.0,7.0,4.0,4.0,50.0,0.0,30.0,10.0,0.0,10.0,0.59,7.0,0
157,9.09,18.18,27.27,18.18,18.18,9.09,6.0,8.0,5.0,7.0,50.0,0.0,30.0,10.0,0.0,10.0,0.28,7.0,1
158,20.0,10.0,20.0,30.0,10.0,10.0,8.0,9.0,7.0,5.0,50.0,0.0,30.0,10.0,0.0,10.0,0.42,6.0,1
160,15.0,20.0,20.0,15.0,15.0,15.0,7.0,7.0,4.0,7.0,35.0,15.0,25.0,10.0,5.0,10.0,0.34,2.0,0
161,45.0,5.0,25.0,20.0,0.0,5.0,7.0,9.0,6.0,9.0,35.0,15.0,25.0,10.0,5.0,10.0,0.6,4.0,0
162,35.0,10.0,35.0,10.0,10.0,0.0,8.0,10.0,7.0,9.0,35.0,15.0,25.0,10.0,5.0,10.0,-0.26,2.0,0
163,20.0,20.0,20.0,20.0,10.0,10.0,7.0,10.0,7.0,5.0,35.0,15.0,25.0,10.0,5.0,10.0,0.35,6.0,0
164,20.0,5.0,25.0,25.0,10.0,15.0,6.0,8.0,5.0,6.0,35.0,15.0,25.0,10.0,5.0,10.0,-0.05,3.0,0
165,10.0,25.0,20.0,25.0,5.0,15.0,8.0,8.0,8.0,4.0,35.0,15.0,25.0,10.0,5.0,10.0,0.47,3.0,0
166,15.0,15.0,25.0,20.0,15.0,10.0,7.0,8.0,7.0,7.0,35.0,15.0,25.0,10.0,5.0,10.0,0.31,5.0,0
167,9.09,18.18,27.27,18.18,18.18,9.09,6.0,8.0,5.0,7.0,35.0,15.0,25.0,10.0,5.0,10.0,0.05,4.0,0
168,20.0,10.0,20.0,30.0,10.0,10.0,6.0,9.0,6.0,6.0,35.0,15.0,25.0,10.0,5.0,10.0,0.21,8.0,1
170,15.0,20.0,20.0,15.0,15.0,15.0,4.0,7.0,6.0,6.0,33.33,11.11,11.11,11.11,11.11,22.22,0.5,7.0,0
171,45.0,5.0,25.0,20.0,0.0,5.0,5.0,7.0,5.0,5.0,33.33,11.11,11.11,11.11,11.11,22.22,0.07,7.0,0
172,35.0,10.0,35.0,10.0,10.0,0.0,7.0,9.0,8.0,7.0,33.33,11.11,11.11,11.11,11.11,22.22,0.29,5.0,0
173,20.0,20.0,20.0,20.0,10.0,10.0,5.0,9.0,5.0,7.0,33.33,11.11,11.11,11.11,11.11,22.22,0.15,7.0,0
174,20.0,5.0,25.0,25.0,10.0,15.0,5.0,7.0,6.0,5.0,33.33,11.11,11.11,11.11,11.11,22.22,0.07,6.0,0
175,10.0,25.0,20.0,25.0,5.0,15.0,4.0,9.0,2.0,3.0,33.33,11.11,11.11,11.11,11.11,22.22,0.03,7.0,0
176,15.0,15.0,25.0,20.0,15.0,10.0,5.0,8.0,5.0,5.0,33.33,11.11,11.11,11.11,11.11,22.22,0.08,7.0,0
177,9.09,18.18,27.27,18.18,18.18,9.09,5.0,7.0,4.0,6.0,33.33,11.11,11.11,11.11,11.11,22.22,0.17,7.0,1
178,20.0,10.0,20.0,30.0,10.0,10.0,6.0,8.0,7.0,6.0,33.33,11.11,11.11,11.11,11.11,22.22,0.1,7.0,0
190,15.0,20.0,20.0,15.0,15.0,15.0,5.0,6.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.36,6.0,0
191,45.0,5.0,25.0,20.0,0.0,5.0,6.0,8.0,7.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.39,6.0,0
192,35.0,10.0,35.0,10.0,10.0,0.0,8.0,9.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.47,5.0,0
193,20.0,20.0,20.0,20.0,10.0,10.0,8.0,10.0,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.19,7.0,0
194,20.0,5.0,25.0,25.0,10.0,15.0,9.0,7.0,9.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.06,4.0,0
195,10.0,25.0,20.0,25.0,5.0,15.0,8.0,9.0,9.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.43,6.0,0
196,15.0,15.0,25.0,20.0,15.0,10.0,8.0,7.0,7.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.16,7.0,0
197,9.09,18.18,27.27,18.18,18.18,9.09,7.0,8.0,7.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.21,8.0,1
198,20.0,10.0,20.0,30.0,10.0,10.0,7.0,7.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.23,6.0,0
199,15.0,15.0,15.0,40.0,10.0,5.0,9.0,8.0,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.08,7.0,0
200,25.0,20.0,25.0,20.0,10.0,0.0,3.0,10.0,6.0,7.0,12.0,18.0,20.0,16.0,16.0,18.0,-0.23,9.0,0
203,25.0,35.0,30.0,10.0,0.0,0.0,4.0,6.0,4.0,2.0,12.0,18.0,20.0,16.0,16.0,18.0,0.43,6.0,0
204,25.0,15.0,25.0,25.0,15.0,15.0,6.0,8.0,6.0,7.0,12.0,18.0,20.0,16.0,16.0,18.0,-0.4,6.0,0
205,25.0,15.0,25.0,15.0,0.0,20.0,7.0,8.0,7.0,6.0,12.0,18.0,20.0,16.0,16.0,18.0,0.01,5.0,0
206,20.0,35.0,20.0,10.0,10.0,5.0,6.0,10.0,8.0,8.0,12.0,18.0,20.0,16.0,16.0,18.0,0.22,8.0,0
207,20.0,20.0,25.0,25.0,5.0,5.0,9.0,6.0,5.0,7.0,12.0,18.0,20.0,16.0,16.0,18.0,-0.06,5.0,0
208,30.0,15.0,25.0,25.0,5.0,0.0,3.0,5.0,5.0,3.0,12.0,18.0,20.0,16.0,16.0,18.0,-0.08,6.0,0
209,20.0,20.0,20.0,20.0,5.0,15.0,6.0,8.0,4.0,4.0,12.0,18.0,20.0,16.0,16.0,18.0,0.28,9.0,0
211,25.0,10.0,35.0,15.0,0.0,15.0,2.0,8.0,3.0,2.0,12.0,18.0,20.0,16.0,16.0,18.0,0.44,2.0,0
212,15.0,20.0,15.0,30.0,5.0,15.0,6.0,8.0,6.0,6.0,12.0,18.0,20.0,16.0,16.0,18.0,0.62,6.0,0
213,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,7.0,6.0,12.0,18.0,20.0,16.0,16.0,18.0,-0.08,6.0,0
214,40.0,20.0,20.0,20.0,0.0,0.0,5.0,7.0,7.0,5.0,12.0,18.0,20.0,16.0,16.0,18.0,-0.2,6.0,0
215,20.0,25.0,25.0,10.0,10.0,10.0,5.0,10.0,7.0,5.0,12.0,18.0,20.0,16.0,16.0,18.0,0.39,8.0,0
216,25.0,20.0,25.0,20.0,10.0,0.0,4.0,8.0,8.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,0.29,6.0,0
218,20.0,25.0,20.0,15.0,10.0,10.0,3.0,8.0,5.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,0.44,3.0,0
219,25.0,35.0,30.0,10.0,0.0,0.0,4.0,5.0,3.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,-0.04,4.0,0
220,25.0,15.0,25.0,25.0,15.0,15.0,6.0,6.0,6.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,-0.21,6.0,1
221,25.0,15.0,25.0,15.0,0.0,20.0,7.0,7.0,5.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,-0.02,6.0,1
222,20.0,35.0,20.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,-0.33,7.0,0
227,25.0,10.0,35.0,15.0,0.0,15.0,2.0,3.0,2.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,-0.52,2.0,0
228,15.0,20.0,15.0,30.0,5.0,15.0,4.0,7.0,6.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,0.03,2.0,0
229,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,7.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.5,8.0,0
230,40.0,20.0,20.0,20.0,0.0,0.0,4.0,7.0,6.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,0.33,4.0,0
231,20.0,25.0,25.0,10.0,10.0,10.0,5.0,9.0,7.0,8.0,20.0,20.0,20.0,10.0,10.0,20.0,0.16,7.0,0
232,25.0,20.0,25.0,20.0,10.0,0.0,5.0,3.0,7.0,3.0,10.0,20.0,40.0,10.0,10.0,10.0,0.22,8.0,0
235,25.0,35.0,30.0,10.0,0.0,0.0,4.0,5.0,4.0,2.0,10.0,20.0,40.0,10.0,10.0,10.0,-0.35,7.0,1
236,25.0,15.0,25.0,25.0,15.0,15.0,8.0,8.0,10.0,8.0,10.0,20.0,40.0,10.0,10.0,10.0,-0.17,9.0,1
237,25.0,15.0,25.0,15.0,0.0,20.0,7.0,7.0,6.0,6.0,10.0,20.0,40.0,10.0,10.0,10.0,-0.1,7.0,1
238,20.0,35.0,20.0,10.0,10.0,5.0,6.0,9.0,8.0,9.0,10.0,20.0,40.0,10.0,10.0,10.0,-0.52,7.0,0
239,20.0,20.0,25.0,25.0,5.0,5.0,5.0,6.0,4.0,4.0,10.0,20.0,40.0,10.0,10.0,10.0,0.21,6.0,0
240,30.0,15.0,25.0,25.0,5.0,0.0,4.0,6.0,4.0,3.0,10.0,20.0,40.0,10.0,10.0,10.0,0.58,6.0,0
241,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,6.0,3.0,10.0,20.0,40.0,10.0,10.0,10.0,-0.23,8.0,0
243,25.0,10.0,35.0,15.0,0.0,15.0,4.0,4.0,1.0,1.0,10.0,20.0,40.0,10.0,10.0,10.0,-0.57,6.0,0
244,15.0,20.0,15.0,30.0,5.0,15.0,7.0,6.0,6.0,5.0,10.0,20.0,40.0,10.0,10.0,10.0,-0.13,6.0,0
246,40.0,20.0,20.0,20.0,0.0,0.0,6.0,7.0,7.0,7.0,10.0,20.0,40.0,10.0,10.0,10.0,0.35,6.0,0
247,20.0,25.0,25.0,10.0,10.0,10.0,6.0,10.0,8.0,7.0,10.0,20.0,40.0,10.0,10.0,10.0,0.1,6.0,0
255,20.0,20.0,25.0,25.0,5.0,5.0,6.0,6.0,5.0,4.0,10.0,20.0,20.0,15.0,20.0,15.0,0.04,7.0,0
264,25.0,20.0,25.0,20.0,10.0,0.0,8.0,9.0,9.0,4.0,20.0,20.0,15.0,15.0,15.0,15.0,-0.12,6.0,0
267,25.0,35.0,30.0,10.0,0.0,0.0,8.0,6.0,6.0,1.0,20.0,20.0,15.0,15.0,15.0,15.0,-0.2,4.0,0
268,25.0,15.0,25.0,25.0,15.0,15.0,7.0,6.0,7.0,4.0,20.0,20.0,15.0,15.0,15.0,15.0,-0.29,5.0,0
269,25.0,15.0,25.0,15.0,0.0,20.0,7.0,6.0,7.0,6.0,20.0,20.0,15.0,15.0,15.0,15.0,-0.01,7.0,0
270,20.0,35.0,20.0,10.0,10.0,5.0,10.0,7.0,8.0,8.0,20.0,20.0,15.0,15.0,15.0,15.0,-0.24,8.0,0
271,20.0,20.0,25.0,25.0,5.0,5.0,6.0,5.0,5.0,2.0,20.0,20.0,15.0,15.0,15.0,15.0,-0.05,8.0,0
273,20.0,20.0,20.0,20.0,5.0,15.0,9.0,7.0,8.0,5.0,20.0,20.0,15.0,15.0,15.0,15.0,0.06,9.0,0
275,25.0,10.0,35.0,15.0,0.0,15.0,6.0,7.0,6.0,2.0,20.0,20.0,15.0,15.0,15.0,15.0,0.11,6.0,0
276,15.0,20.0,15.0,30.0,5.0,15.0,8.0,7.0,7.0,6.0,20.0,20.0,15.0,15.0,15.0,15.0,0.28,5.0,0
277,40.0,15.0,20.0,10.0,5.0,10.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,15.0,15.0,0.11,7.0,0
278,40.0,20.0,20.0,20.0,0.0,0.0,8.0,9.0,9.0,5.0,20.0,20.0,15.0,15.0,15.0,15.0,-0.15,6.0,0
279,20.0,25.0,25.0,10.0,10.0,10.0,8.0,8.0,10.0,8.0,20.0,20.0,15.0,15.0,15.0,15.0,0.53,7.0,0
280,25.0,20.0,25.0,20.0,10.0,0.0,8.0,9.0,8.0,4.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.38,2.0,0
283,25.0,35.0,30.0,10.0,0.0,0.0,6.0,7.0,5.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.02,2.0,0
284,25.0,15.0,25.0,25.0,15.0,15.0,8.0,7.0,8.0,7.0,20.0,20.0,20.0,15.0,15.0,10.0,0.46,5.0,0
285,25.0,15.0,25.0,15.0,0.0,20.0,7.0,8.0,7.0,7.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.06,2.0,0
286,20.0,35.0,20.0,10.0,10.0,5.0,10.0,9.0,10.0,8.0,20.0,20.0,20.0,15.0,15.0,10.0,0.22,6.0,0
287,20.0,20.0,25.0,25.0,5.0,5.0,5.0,6.0,6.0,6.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.05,2.0,0
289,20.0,20.0,20.0,20.0,5.0,15.0,9.0,7.0,7.0,8.0,20.0,20.0,20.0,15.0,15.0,10.0,0.02,5.0,0
291,25.0,10.0,35.0,15.0,0.0,15.0,7.0,5.0,5.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,0.05,6.0,0
292,15.0,20.0,15.0,30.0,5.0,15.0,8.0,7.0,7.0,6.0,20.0,20.0,20.0,15.0,15.0,10.0,0.06,5.0,0
293,40.0,15.0,20.0,10.0,5.0,10.0,9.0,9.0,9.0,8.0,20.0,20.0,20.0,15.0,15.0,10.0,0.08,6.0,0
294,40.0,20.0,20.0,20.0,0.0,0.0,8.0,7.0,8.0,6.0,20.0,20.0,20.0,15.0,15.0,10.0,0.16,3.0,0
295,20.0,25.0,25.0,10.0,10.0,10.0,8.0,8.0,9.0,8.0,20.0,20.0,20.0,15.0,15.0,10.0,0.03,6.0,0
299,25.0,35.0,30.0,10.0,0.0,0.0,7.0,5.0,7.0,5.0,17.0,10.0,18.0,20.0,25.0,10.0,-0.16,2.0,0
300,25.0,15.0,25.0,25.0,15.0,15.0,9.0,7.0,7.0,5.0,17.0,10.0,18.0,20.0,25.0,10.0,0.44,1.0,0
301,25.0,15.0,25.0,15.0,0.0,20.0,8.0,7.0,8.0,7.0,17.0,10.0,18.0,20.0,25.0,10.0,-0.27,1.0,0
302,20.0,35.0,20.0,10.0,10.0,5.0,9.0,8.0,8.0,9.0,17.0,10.0,18.0,20.0,25.0,10.0,0.29,6.0,1
303,20.0,20.0,25.0,25.0,5.0,5.0,7.0,6.0,6.0,5.0,17.0,10.0,18.0,20.0,25.0,10.0,-0.28,3.0,0
